,PV[kW],EL[kW],Import[kW],Export[kW],Battery[kWh],P_charge_battery[kW],T_tank[*C],P_waterheater[kW],T_house[*C],Q_spaceheater[kW],Q_aircon[kW]
6398,1.07,0.24,0.0,3.731043252130917e-14,4.633413855411984,0.7369012298090567,40.0,0.03178746066709622,20.0,25.75075000000013,0.0
6399,1.07,0.24,0.0,3.497202527569243e-14,4.743895914883343,0.7365470631423924,40.0,0.03178746066709622,20.0,25.89950000000013,0.0
6400,1.07,0.24,0.0,3.617245392106838e-14,4.854326367211844,0.7362030155233436,40.0,0.03178746066709622,20.0,26.044000000000132,0.0
6401,1.07,0.24,0.0,8.151005823481423,3.742052821018137,-7.415156974624711,40.0,0.03178746066709622,20.0,26.19275000000013,0.0
6402,1.07,0.24,0.0,3.392425229620244e-14,3.852378541203782,0.7355048012376315,40.0,0.03178746066709622,20.0,26.337250000000132,0.0
6403,1.07,0.24,0.0,3.479855292809475e-14,3.9626526542465697,0.735160753618583,40.0,0.03178746066709622,20.0,26.481750000000137,0.0
6404,1.07,0.24,0.0,3.6366742950377784e-14,4.072875160146499,0.7348167059995342,40.0,0.03178746066709622,20.0,26.626249999999985,0.0
6405,2.29,0.24,0.0,3.514549762329011e-14,4.366046058903573,1.9544726583804874,40.0,0.03178746066709622,20.0,26.770750000000028,0.0
6406,2.29,0.12,0.0,3.582550922587302e-14,4.677165350517789,2.074128610761439,40.0,0.03178746066709622,20.0,26.915250000000057,0.0
6407,2.29,0.12,0.0,3.694961003830599e-14,4.988233034989147,2.0737845631423903,40.0,0.03178746066709622,20.0,27.059750000000093,0.0
6408,2.29,0.12,0.0,3.4965086381788524e-14,5.299249112317649,2.0734405155233446,40.0,0.03178746066709622,20.0,27.20425000000013,0.0
6409,2.29,0.12,0.0,3.5811631438065206e-14,5.610215100360437,2.073106586951915,40.0,0.03178746066709622,20.0,27.34450000000014,0.0
6410,2.29,0.12,0.0,3.614469834545275e-14,5.921130999117509,2.0727726583804866,40.0,0.03178746066709622,20.0,27.48474999999999,0.0
6411,2.29,0.12,0.0,3.9045155997285974e-14,6.231995290731725,2.072428610761436,40.0,0.03178746066709622,20.0,27.629250000000027,0.0
6412,2.29,0.12,0.0,3.610306498202931e-14,6.5428094930602265,2.07209468219001,40.0,0.03178746066709622,20.0,27.769500000000136,0.0
6413,2.29,0.12,0.0,3.384098556935555e-14,6.853573606103014,2.071760753618584,40.0,0.03178746066709622,20.0,27.909750000000145,0.0
6414,2.29,0.12,0.0,3.411854132551184e-14,7.164289147717231,2.071436944094774,40.0,0.03178746066709622,20.0,28.04575000000007,0.0
6415,2.29,0.12,0.0,3.750472155061857e-14,7.4749546000457325,2.071103015523342,40.0,0.03178746066709622,20.0,28.186000000000135,0.0
6416,2.29,0.12,0.0,3.527039771356044e-14,7.78556996308852,2.0707690869519157,40.0,0.03178746066709622,20.0,28.32625000000013,0.0
6417,2.29,0.12,0.0,3.4965086381788524e-14,8.096136754702735,2.0704452774281066,40.0,0.03178746066709622,20.0,28.46225000000011,0.0
6418,2.29,0.12,0.0,3.930883396563445e-14,8.406653457031236,2.0701113488566736,40.0,0.03178746066709622,20.0,28.60250000000014,0.0
6419,2.29,0.12,0.0,3.7865544033621745e-14,8.717121587931167,2.0697875393328657,40.0,0.03178746066709622,20.0,28.738500000000045,0.0
6420,1.7,0.3,0.0,3.5089986472058854e-14,8.912041147402526,1.2994637298090588,40.0,0.03178746066709622,20.0,28.874500000000126,0.0
6421,1.7,0.3,0.0,3.536754222821514e-14,9.106912135445313,1.2991399202852492,40.0,0.03178746066709622,20.0,29.01050000000005,0.0
6422,1.7,0.12,0.0,3.570060913560269e-14,9.32873455205953,1.4788161107614393,40.0,0.03178746066709622,20.0,29.146500000000135,0.0
6423,1.7,0.12,0.0,3.5464686742869844e-14,9.550509915102317,1.478502420285249,40.0,0.03178746066709622,20.0,29.278250000000128,0.0
6424,1.7,0.12,0.0,8.881784197001252e-16,9.422466148572642,-0.8536251101978394,40.00869603812017,2.36359118162641,20.0,29.414249999999953,0.0
6425,1.7,0.12,0.0,0.0,8.898914005715499,-3.4903476190476184,40.0,5.0,20.0,29.546000000000138,0.0
6426,1.7,0.12,0.0,3.675532100899659e-14,9.120545172329715,1.4775411107614385,40.0,0.03178746066709622,20.0,29.68200000000003,0.0
6427,1.7,0.12,0.0,3.514549762329011e-14,9.342129285372502,1.4772274202852493,40.0,0.03178746066709622,20.0,29.813750000000134,0.0
6428,1.7,0.12,0.0,3.4909575230557266e-14,9.563666344843861,1.476913729809059,40.0,0.03178746066709622,20.0,29.94550000000013,0.0
6429,1.7,0.12,0.0,3.479855292809475e-14,9.785156350743792,1.4766000393328689,40.0,0.03178746066709622,20.0,30.077250000000078,0.0
6430,1.7,0.12,0.0,3.4285074779205615e-14,10.006600820929437,1.476296467904298,40.0,0.03178746066709622,20.0,30.204750000000047,0.0
6431,1.7,0.12,0.0,3.894801148263127e-14,10.227998237543652,1.4759827774281027,40.0,0.03178746066709622,20.0,30.336500000000132,0.0
6432,1.7,0.14,0.0,3.6685932069957516e-14,10.44634860058644,1.4556690869519144,40.0,0.03178746066709622,20.0,30.46825000000014,0.0
6433,1.7,0.31,0.0,3.4132419113319656e-14,10.639153427914941,1.2853655155233454,40.0,0.03178746066709622,20.0,30.595750000000127,0.0
6434,1.7,0.31,0.0,3.7088387916384136e-14,10.831912719529159,1.285061944094771,40.0,0.03178746066709622,20.0,30.723250000000135,0.0
6435,2.2,0.14,0.0,3.502059753301978e-14,11.125126475429088,1.954758372666202,40.0,0.03178746066709622,20.0,30.850750000000104,0.0
6436,2.2,0.14,0.0,3.452099717193846e-14,11.418294695614733,1.954454801237631,40.0,0.03178746066709622,20.0,30.978250000000074,0.0
6437,2.2,0.14,0.0,3.4007519023049326e-14,11.711417380086093,1.9541512298090602,40.0,0.03178746066709622,20.0,31.105750000000043,0.0
6438,2.2,0.14,0.0,3.3507918661968006e-14,12.004494528843166,1.9538476583804893,40.0,0.03178746066709622,20.0,31.233250000000012,0.0
6439,2.2,0.14,0.0,3.604755383079805e-14,12.297527659743098,1.9535542059995343,40.0,0.03178746066709622,20.0,31.356500000000047,0.0
6440,2.2,0.21,0.0,4.3527681459210044e-14,12.58001525492874,1.8832506345709557,40.0,0.03178746066709622,20.0,31.484000000000023,0.0
6441,2.2,0.21,0.0,4.3402781368939714e-14,12.862458832257241,1.8829571821900033,40.0,0.03178746066709622,20.0,31.607250000000064,0.0
6442,2.2,0.21,0.0,4.305583667374435e-14,13.144858391728599,1.8826637298090512,40.0,0.03178746066709622,20.0,31.730500000000106,0.0
6443,2.2,0.21,0.0,4.273664755416462e-14,13.427213933342813,1.882370277428099,40.0,0.03178746066709622,20.0,31.85375000000013,0.0
6444,2.2,0.21,0.0,4.293093658347402e-14,13.709525457099886,1.8820768250471465,40.0,0.03178746066709622,20.0,31.97700000000013,0.0
6445,2.2,0.21,0.0,3.7636560534792807e-14,13.910519092590109,1.3399575699348247,40.025917103378326,0.5736233824460899,20.0,32.09600000000013,0.0
6446,2.2,0.38,0.0,0.0,13.42201221759011,-3.256712499999999,40.0,5.0,20.0,32.21924999999999,0.0
6447,2.2,0.38,0.0,3.4035274598664955e-14,13.678694723490041,1.7112167059995365,40.0,0.03178746066709622,20.0,32.3382500000001,0.0
6448,2.2,2.19,0.0,3.4909575230557266e-14,13.663834729389972,-0.0990666273337979,40.0,0.03178746066709622,20.0,32.45725000000014,0.0
6449,2.2,2.19,0.0,3.39797634474337e-14,13.64893071743276,-0.09936007971474936,40.0,0.03178746066709622,20.0,32.58050000000014,0.0
6450,0.54,2.25,0.0,3.525651992575263e-14,13.375984205475548,-1.8196434130480839,40.0,0.03178746066709622,20.0,32.699500000000015,0.0
6451,0.54,2.25,0.0,3.6935732250498177e-14,13.102996711375479,-1.8199166273338,40.0,0.03178746066709622,20.0,32.814250000000136,0.0
6452,0.54,2.36,0.0,4.2320313919930186e-14,12.813466717275409,-1.9301999606671383,40.0,0.03178746066709622,20.0,32.93324999999996,0.0
6453,0.54,2.36,0.0,4.276440312978025e-14,12.52389574103248,-1.9304731749528534,40.0,0.03178746066709622,20.0,33.04800000000013,0.0
6454,0.54,2.36,0.0,4.3277881278669383e-14,12.234282264789552,-1.9307565082861873,40.0,0.03178746066709622,20.0,33.16700000000014,0.0
6455,0.54,2.36,0.0,3.447936380851502e-14,11.94462780640377,-1.9310297225718926,40.0,0.03178746066709622,20.0,33.28175000000009,0.0
6456,0.54,2.36,0.0,3.6311231799146526e-14,11.65493236587513,-1.931302936857609,40.0,0.03178746066709622,20.0,33.39650000000014,0.0
6457,0.54,2.36,0.0,3.7921055184853e-14,11.36519594320363,-1.9315761511433247,40.0,0.03178746066709622,20.0,33.5112500000001,0.0
6458,0.54,2.36,0.0,3.912842272413286e-14,11.075418538389274,-1.9318493654290403,40.0,0.03178746066709622,20.0,33.62600000000015,0.0
6459,0.54,2.54,0.0,3.700512118953725e-14,10.758601669289204,-2.1121124606671335,40.0,0.03178746066709622,20.0,33.73650000000013,0.0
6460,0.54,2.54,0.0,3.835126660689525e-14,10.441743818046277,-2.112385674952849,40.0,0.03178746066709622,20.0,33.85125000000002,0.0
6461,0.54,2.86,0.0,3.482630850371038e-14,10.076846502517636,-2.4326487701909407,40.0,0.03178746066709622,20.0,33.96175000000014,0.0
6462,0.54,2.86,0.0,3.645000967722467e-14,9.71190972270328,-2.4329118654290376,40.0,0.03178746066709622,20.0,34.07225000000013,0.0
6463,0.54,2.86,0.0,3.819861094100929e-14,9.34693347860321,-2.4331749606671345,40.0,0.03178746066709622,20.0,34.182750000000084,0.0
6464,0.54,2.86,0.0,3.650552082845593e-14,8.981917770217427,-2.4334380559052278,40.0,0.03178746066709622,20.0,34.293249999999986,0.0
6465,1.47,2.86,0.0,3.642225410160904e-14,8.756362597545928,-1.5037011511433234,40.0,0.03178746066709622,20.0,34.403750000000144,0.0
6466,1.47,4.79,0.0,3.5062230896443225e-14,8.241269478445858,-3.4339541273337986,40.0,0.03178746066709622,20.0,34.51000000000014,0.0
6467,1.47,4.79,0.0,3.6741443221188774e-14,7.726136895060074,-3.4342172225718954,40.0,0.03178746066709622,20.0,34.62050000000012,0.0
6468,1.47,4.72,0.0,3.54230533794464e-14,7.2214663652457185,-3.36447019876237,40.0,0.03178746066709622,20.0,34.726750000000095,0.0
6469,1.47,2.74,0.0,3.6116942769837124e-14,7.013757889002791,-1.384723174952847,40.0,0.03178746066709622,20.0,34.83300000000007,0.0
6470,1.47,2.74,0.0,3.812922200197022e-14,6.8060114663312925,-1.3849761511433252,40.0,0.03178746066709622,20.0,34.939250000000044,0.0
6471,1.47,2.74,0.0,3.4382219293860317e-14,6.598227097231224,-1.3852291273337975,40.0,0.03178746066709622,20.0,35.04550000000002,0.0
6472,1.47,2.74,0.0,3.5228764350137e-14,6.390406299559725,-1.3854719844766556,40.0,0.03178746066709622,20.0,35.147500000000065,0.0
6473,1.47,2.74,0.0,3.7018998977345063e-14,6.182547555459655,-1.3857249606671336,40.0,0.03178746066709622,20.0,35.25375000000004,0.0
6474,1.47,2.62,0.0,3.9641900873021996e-14,5.992652382788156,-1.2659678178099933,40.0,0.03178746066709622,20.0,35.355750000000086,0.0
6475,1.47,2.62,0.0,3.382710778154774e-14,5.802720781545229,-1.2662106749528448,40.0,0.03178746066709622,20.0,35.45775000000013,0.0
6476,1.47,2.62,0.0,3.477079735247912e-14,5.612752751730874,-1.2664535320957029,40.0,0.03178746066709622,20.0,35.55975000000014,0.0
6477,1.47,2.62,0.0,3.572836471121832e-14,5.42274829334509,-1.266696389238561,40.0,0.03178746066709622,20.0,35.66175000000014,0.0
6478,1.47,2.62,0.0,3.669980985776533e-14,5.232707406387878,-1.266939246381419,40.0,0.03178746066709622,20.0,35.76375000000013,0.0
6479,1.47,2.62,0.0,3.732431030911698e-14,5.042631608716379,-1.2671719844766576,40.0,0.03178746066709622,20.0,35.86150000000004,0.0
6480,1.08,2.62,0.0,3.550632010629329e-14,4.7940193824734525,-1.657414841619513,40.0,0.03178746066709622,20.0,35.96350000000008,0.0
6481,1.08,2.62,0.0,3.600592046737461e-14,4.54537224551624,-1.6576475797147516,40.0,0.03178746066709622,20.0,36.061250000000136,0.0
6482,1.08,2.62,0.0,3.703287676515288e-14,4.296690197844741,-1.6578803178099903,40.0,0.03178746066709622,20.0,36.15899999999996,0.0
6483,1.08,2.62,0.0,3.6713687645573145e-14,4.047973239458957,-1.6581130559052284,40.0,0.03178746066709622,20.0,36.25675000000008,0.0
6484,1.08,2.62,0.0,3.639449852599341e-14,3.7992228882160304,-1.6583356749528473,40.0,0.03178746066709622,20.0,36.350250000000145,0.0
6485,1.08,2.62,0.0,3.595040931614335e-14,3.5504376262588178,-1.6585684130480847,40.0,0.03178746066709622,20.0,36.448000000000036,0.0
6486,1.08,2.62,0.0,3.5312031076983885e-14,3.301618971444462,-1.6587910320957033,40.0,0.03178746066709622,20.0,36.54150000000014,0.0
6487,1.08,2.62,0.0,3.5339786652599514e-14,3.052766923772964,-1.6590136511433222,40.0,0.03178746066709622,20.0,36.63500000000006,0.0
6488,1.08,2.62,0.0,3.700512118953725e-14,2.8038814832443224,-1.659236270190943,40.0,0.03178746066709622,20.0,36.72850000000014,0.0
6489,1.08,2.62,0.0,3.585326480148865e-14,2.5549626498585387,-1.6594588892385609,40.0,0.03178746066709622,20.0,36.82200000000009,0.0
6490,1.08,2.62,0.0,3.6463887465032485e-14,2.3060104236156116,-1.6596815082861807,40.0,0.03178746066709622,20.0,36.91550000000014,0.0
6491,1.08,2.62,0.0,3.597816489175898e-14,2.0570263223726846,-1.6598940082861802,40.0,0.03178746066709622,20.0,37.00475000000013,0.0
6492,1.08,2.62,0.0,3.653327640407156e-14,1.808008828272615,-1.6601166273337995,40.0,0.03178746066709622,20.0,37.09825000000002,0.0
6493,1.08,2.62,0.0,3.620020949668401e-14,1.5589594591725453,-1.6603291273337994,40.0,0.03178746066709622,20.0,37.18750000000014,0.0
6494,1.08,2.62,0.0,3.614469834545275e-14,1.3098782150724755,-1.6605416273337994,40.0,0.03178746066709622,20.0,37.27675000000014,0.0
6495,2.16,2.62,0.0,3.5742242499026133e-14,1.2227650959724057,-0.5807541273337988,40.0,0.03178746066709622,20.0,37.3660000000001,0.0
6496,2.16,2.62,0.0,3.524264213794481e-14,1.135620101872336,-0.5809666273337981,40.0,0.03178746066709622,20.0,37.45525000000001,0.0
6497,2.16,2.62,0.0,3.51316198354823e-14,1.048444750629409,-0.5811690082861789,40.0,0.03178746066709622,20.0,37.540249999999986,0.0
6498,2.16,2.62,0.0,3.5159375411097926e-14,0.9612375243864821,-0.5813815082861793,40.0,0.03178746066709622,20.0,37.629500000000135,0.0
6499,2.16,2.62,0.0,3.6991243401729434e-14,0.873999941000698,-0.5815838892385621,40.0,0.03178746066709622,20.0,37.71450000000014,0.0
6500,2.16,2.62,0.0,3.660266534311063e-14,0.7867320004720567,-0.5817862701909426,40.0,0.03178746066709622,20.0,37.799500000000144,0.0
6501,2.16,2.62,0.0,3.622796507229964e-14,0.6994337028005583,-0.5819886511433232,40.0,0.03178746066709622,20.0,37.88450000000014,0.0
6502,2.16,2.62,0.0,3.5714486923410504e-14,0.6121065658433456,-0.5821809130480846,40.0,0.03178746066709622,20.0,37.96525000000014,0.0
6503,2.16,2.62,0.0,3.567285355998706e-14,0.5247490717432757,-0.5823832940004655,40.0,0.03178746066709622,20.0,38.05025000000013,0.0
6504,2.16,2.62,0.0,3.560346462094799e-14,0.4373627383574916,-0.5825755559052274,40.0,0.03178746066709622,20.0,38.13100000000014,0.0
6505,2.16,2.62,0.0,3.5409175591638586e-14,0.34994756568599333,-0.5827678178099887,40.0,0.03178746066709622,20.0,38.21174999999997,0.0
6506,2.16,2.62,0.0,3.678307658461222e-14,0.26250355372878076,-0.582960079714752,40.0,0.03178746066709622,20.0,38.29250000000002,0.0
6507,2.16,2.62,0.0,3.5936531528335536e-14,0.17503070248585387,-0.5831523416195132,40.0,0.03178746066709622,20.0,38.37325000000007,0.0
6508,2.16,2.62,0.0,3.5312031076983885e-14,0.08752901195721267,-0.5833446035242746,40.0,0.03178746066709622,20.0,38.45400000000012,0.0
6509,2.16,2.62,0.0,3.5534075681908917e-14,0.0,-0.5835267463814178,40.0,0.03178746066709622,20.0,38.530500000000146,0.0
6510,2.96,2.62,0.0,3.5936531528335536e-14,0.03244214875707299,0.21628099171381976,40.0,0.03178746066709622,20.0,38.61125000000013,0.0
6511,2.96,2.62,0.0,3.535366444040733e-14,0.06485697608557464,0.21609884885667766,40.0,0.03178746066709622,20.0,38.687750000000065,0.0
6512,2.96,2.62,0.0,3.5534075681908917e-14,0.09724448198550481,0.21591670599953444,40.0,0.03178746066709622,20.0,38.76425000000014,0.0
6513,2.96,2.62,0.0,3.6741443221188774e-14,0.12960466645686364,0.2157345631423908,40.0,0.03178746066709622,20.0,38.84074999999996,0.0
6514,2.96,2.62,0.0,3.5436931167254215e-14,0.16193904735679382,0.21556253933286787,40.0,0.03178746066709622,20.0,38.91300000000014,0.0
6515,2.96,2.62,0.0,3.740757703596387e-14,0.1942461068281525,0.21538039647572305,40.0,0.03178746066709622,20.0,38.989500000000135,0.0
6516,2.96,2.62,0.0,3.6061431618605866e-14,0.2265273627280827,0.21520837266620063,40.0,0.03178746066709622,20.0,39.06175000000012,0.0
6517,2.96,2.62,0.0,3.592265374052772e-14,0.25878281505658424,0.2150363488566769,40.0,0.03178746066709622,20.0,39.134000000000135,0.0
6518,2.96,2.62,0.0,3.678307658461222e-14,0.29101246381365725,0.21486432504715225,40.0,0.03178746066709622,20.0,39.20625000000014,0.0
6519,2.96,2.62,0.0,3.572836471121832e-14,0.3232163089993018,0.21469230123762983,40.0,0.03178746066709622,20.0,39.278499999999994,0.0
6520,2.96,2.62,0.0,3.7213288006654466e-14,0.3553958684706605,0.21453039647572325,40.0,0.03178746066709622,20.0,39.346500000000134,0.0
6521,2.96,2.62,0.0,3.589489816491209e-14,0.38754962437059076,0.21435837266620084,40.0,0.03178746066709622,20.0,39.4187500000001,0.0
6522,2.96,2.74,0.0,3.525651992575263e-14,0.4016790945562353,0.09419646790429681,40.0,0.03178746066709622,20.0,39.486750000000015,0.0
6523,2.96,2.74,0.0,3.679695437242003e-14,0.41578427902759396,0.09403456314239023,40.0,0.03178746066709622,20.0,39.55475000000013,0.0
6524,2.96,2.74,0.0,3.572836471121832e-14,0.429865177784667,0.09387265838048654,40.0,0.03178746066709622,20.0,39.62275000000013,0.0
6525,1.64,2.74,0.0,3.717165464323102e-14,0.24592179082745427,-1.2262892463814197,40.0,0.03178746066709622,20.0,39.69075000000011,0.0
6526,1.64,0.24,0.0,3.536754222821514e-14,0.4369556360130988,1.2735589679042967,40.0,0.03178746066709622,20.0,39.75450000000009,0.0
6527,1.64,0.24,0.0,3.495120859398071e-14,0.6279651954844577,1.2733970631423925,40.0,0.03178746066709622,20.0,39.822500000000005,0.0
6528,1.64,0.24,0.0,3.536754222821514e-14,0.8189519870986737,1.2732452774281064,40.0,0.03178746066709622,20.0,39.88624999999999,0.0
6529,1.64,0.24,0.0,3.6894098887074733e-14,1.0099160108557468,1.2730934917138192,40.0,0.03178746066709622,20.0,39.949999999999974,0.0
6530,1.64,0.24,0.0,3.479855292809475e-14,1.2008587846128198,1.2729518250471545,40.0,0.03178746066709622,20.0,40.00950000000003,0.0
6531,1.64,0.24,0.0,3.5867142589296463e-14,1.39177879051275,1.2728000393328678,40.0,0.03178746066709622,20.0,40.073250000000016,0.0
6532,1.64,0.41,0.0,3.5617342408755803e-14,1.5571760285555374,1.1026482536185824,40.0,0.03178746066709622,20.0,40.137,0.0
6533,1.64,0.41,0.0,3.663042091872626e-14,1.7225520165983248,1.1025065869519146,40.0,0.03178746066709622,20.0,40.19650000000006,0.0
6534,1.64,0.24,0.0,3.5867142589296463e-14,1.9134067546411122,1.2723649202852485,40.0,0.03178746066709622,20.0,40.256000000000114,0.0
6535,1.64,0.24,0.0,3.6963487826113806e-14,2.1042402426838995,1.2722232536185807,40.0,0.03178746066709622,20.0,40.315500000000135,0.0
6536,1.64,0.24,0.0,3.665817649434189e-14,2.2950539985838296,1.2720917059995334,40.0,0.03178746066709622,20.0,40.37075000000014,0.0
6537,1.64,0.24,0.0,3.570060913560269e-14,2.4858465044837597,1.271950039332868,40.0,0.03178746066709622,20.0,40.43025,0.0
6538,1.64,0.24,0.0,3.6214087284491825e-14,2.6766192782408327,1.2718184917138196,40.0,0.03178746066709622,20.0,40.48550000000013,0.0
6539,1.64,0.24,0.0,3.735206588473261e-14,2.867370801997906,1.2716768250471517,40.0,0.03178746066709622,20.0,40.54500000000013,0.0
6540,2.88,0.24,0.0,3.592265374052772e-14,3.244102593612122,2.5115452774281053,40.0,0.03178746066709622,20.0,40.600250000000145,0.0
6541,2.88,0.24,0.0,3.685246552365129e-14,3.6208161709406235,2.511423848856676,40.0,0.03178746066709622,20.0,40.65125000000014,0.0
6542,2.88,0.24,0.0,3.7241043582270095e-14,3.997510016126268,2.511292301237628,40.0,0.03178746066709622,20.0,40.70650000000013,0.0
6543,2.88,0.24,0.0,3.504835310863541e-14,4.374185647026199,2.5111708726662014,40.0,0.03178746066709622,20.0,40.757500000000135,0.0
6544,2.88,0.12,0.0,3.5867142589296463e-14,4.768841545783271,2.631039325047153,40.0,0.03178746066709622,20.0,40.81275000000013,0.0
6545,2.88,0.3,0.0,3.461814168659316e-14,5.13647923025463,2.450917896475726,40.0,0.03178746066709622,20.0,40.86375000000012,0.0
6546,2.88,0.3,0.0,3.502059753301978e-14,5.504098700440275,2.450796467904297,40.0,0.03178746066709622,20.0,40.91475000000015,0.0
6547,2.88,0.12,0.0,3.6061431618605866e-14,5.898701474197348,2.630685158380486,40.0,0.03178746066709622,20.0,40.96150000000014,0.0
6548,2.88,0.12,0.0,3.803207748731552e-14,6.293286033668706,2.630563729809056,40.0,0.03178746066709622,20.0,41.012500000000074,0.0
6549,2.88,0.12,0.0,3.614469834545275e-14,6.687853896711494,2.6304524202852484,40.0,0.03178746066709622,20.0,41.05924999999999,0.0
6550,2.88,0.12,0.0,3.5936531528335536e-14,7.0824050633257105,2.6303411107614387,40.0,0.03178746066709622,20.0,41.106000000000144,0.0
6551,2.88,0.12,0.0,3.610306498202931e-14,7.476939533511355,2.630229801237629,40.0,0.03178746066709622,20.0,41.15275000000013,0.0
6552,2.88,0.12,0.0,3.719941021884665e-14,7.871457307268428,2.6301184917138185,40.0,0.03178746066709622,20.0,41.1995000000001,0.0
6553,2.88,0.12,0.0,3.9322711753442263e-14,8.265958384596928,2.630007182190007,40.0,0.03178746066709622,20.0,41.24625000000002,0.0
